-0.034099' -0.044347' 1.017175' -1.137500' -0.280000' -0.201250' -0.032447' 0.077463' 0.104502
-0.031232' -0.044713' 1.016260' -1.312500' -0.420000' -0.096250' -0.026893' 0.082140' 0.104502
-0.030256' -0.043615' 1.017724' -1.137500' -0.306250' 2.196250' -0.025139' 0.075709' 0.112540
-0.046726' -0.044408' 1.017541' -1.137500' -0.350000' -0.070000' -0.025139' 0.084771' 0.104648
-0.030561' -0.044408' 1.017358' -1.242500' -0.192500' -0.183750' -0.025139' 0.084771' 0.104648
-0.029890' -0.045323' 1.016504' -1.303750' -0.183750' -0.070000' -0.026308' 0.080970' 0.102602
-0.032391' -0.043554' 1.017968' -1.155000' -0.323750' -0.087500' -0.026016' 0.078924' 0.105086
-0.033428' -0.044713' 1.017114' -1.137500' -0.183750' -2.240000' -0.026016' 0.078924' 0.105086
-0.032452' -0.062037' 1.018151' -1.207500' -0.376250' -0.043750' -0.025431' 0.078340' 0.106694
-0.032147' -0.044469' 1.015833' -1.155000' -0.306250' -0.332500' -0.030985' 0.079801' 0.107717
-0.033245' -0.043554' 1.018090' -1.172500' -0.210000' 2.178750' -0.030985' 0.079801' 0.107717
-0.033306' -0.044164' 1.018883' -1.277500' -0.236250' -0.140000' -0.029816' 0.079217' 0.103040
-0.032940' -0.044774' 1.017663' -1.207500' -0.297500' -0.157500' -0.027770' 0.078632' 0.106694
-0.030622' -0.046055' 1.018212' -1.522500' -0.297500' -0.183750' -0.027770' 0.078632' 0.106694
-0.032635' -0.060512' 1.015833' -1.137500' -0.157500' 0.026250' -0.018123' 0.078340' 0.104209
-0.032269' -0.044164' 1.016382' -1.277500' -0.367500' -0.017500' -0.029524' 0.073955' 0.109617
-0.031659' -0.043554' 1.017480' -1.120000' -0.507500' 2.073750' -0.029524' 0.073955' 0.109617
-0.031171' -0.043188' 1.016931' -1.312500' -0.420000' -0.061250' -0.030985' 0.077170' 0.104940
-0.031415' -0.044530' 1.016260' -1.041250' -0.437500' -0.166250' -0.029231' 0.083017' 0.101871
-0.031842' -0.045323' 1.017968' -1.242500' -0.323750' -0.376250' -0.029231' 0.083017' 0.101871
-0.016775' -0.045506' 1.018090' -1.216250' -0.096250' -0.140000' -0.029816' 0.084771' 0.099825
-0.031842' -0.045506' 1.017480' -1.277500' -0.420000' -0.157500' -0.031862' 0.076001' 0.099094
-0.030256' -0.061000' 1.016687' -0.988750' -0.280000' 2.082500' -0.031862' 0.076001' 0.099094
-0.031476' -0.046177' 1.016870' -1.128750' -0.437500' -0.183750' -0.029816' 0.082432' 0.102309
-0.029646' -0.043432' 1.018639' -1.207500' -0.393750' -0.157500' -0.031277' 0.090909' 0.106402
-0.031720' -0.044408' 1.017724' -1.260000' -0.656250' -0.096250' -0.031277' 0.090909' 0.106402
-0.016958' -0.045018' 1.017358' -1.242500' -0.481250' -0.070000' -0.030693' 0.082724' 0.101140
-0.029341' -0.045201' 1.018273' -1.303750' -0.113750' -0.166250' -0.033031' 0.083309' 0.101725
-0.032452' -0.044408' 1.018578' -1.373750' -0.411250' -0.122500' -0.033031' 0.083309' 0.098802
-0.016653' -0.043188' 1.017541' -1.373750' -0.376250' -0.096250' -0.029816' 0.079801' 0.098802
-0.030927' -0.043371' 1.017968' -1.181250' -0.262500' 0.026250' -0.027185' 0.074247' 0.104648
-0.030439' -0.045140' 1.019066' -1.163750' -2.240000' -2.170000' -0.027185' 0.081847' 0.100555
-0.032391' -0.044896' 1.016138' -1.190000' -0.490000' 0.078750' -0.026308' 0.081847' 0.100555
-0.031842' -0.045262' 1.017541' -1.041250' -0.210000' -0.043750' -0.026016' 0.083894' 0.107279
-0.031537' -0.043859' 1.017968' -1.190000' -0.586250' -0.026250' -0.023093' 0.083601' 0.113417
-0.032391' -0.046299' 1.015650' -1.216250' -0.271250' -0.183750' -0.023093' 0.083601' 0.113417
-0.031293' -0.046543' 1.018273' -1.111250' -0.393750' 0.000000' -0.027477' 0.080094' 0.105817
-0.030134' -0.045323' 1.017236' -1.120000' 2.012500' -0.052500' -0.030693' 0.086524' 0.092224
-0.029463' -0.043127' 1.016199' -1.093750' -0.481250' -0.096250' -0.030693' 0.086524' 0.092224
-0.030317' -0.042883' 1.017053' -1.242500' -0.533750' -0.017500' -0.029524' 0.073955' 0.102894
-0.029707' -0.043981' 1.016626' -1.111250' -0.341250' -0.236250' -0.026893' 0.077755' 0.105525
-0.032940' -0.043493' 1.016077' -0.971250' -0.481250' -0.070000' -0.026893' 0.077755' 0.105525
-0.032269' -0.046116' 1.018395' -1.190000' -0.210000' -0.140000' -0.025723' 0.083017' 0.099094
-0.032513' -0.045567' 1.015711' -1.120000' -0.183750' -0.157500' -0.028939' 0.076878' 0.106840
-0.030561' -0.045750' 1.016077' -1.023750' -0.201250' -0.157500' -0.028939' 0.076878' 0.106840
-0.031781' -0.045567' 1.016199' -1.408750' -0.463750' -0.227500' -0.028354' 0.078632' 0.099386
-0.032086' -0.043676' 1.017968' -1.015000' -0.490000' -0.052500' -0.028354' 0.078632' 0.109179
-0.029890' -0.045079' 1.030290' -1.277500' -0.332500' -0.140000' -0.028354' 0.078632' 0.109179
-0.030988' -0.045384' 1.015223' -1.190000' -0.341250' -0.157500' -0.030985' 0.073370' 0.106548
-0.029829' -0.045445' 1.017114' -1.041250' -0.393750' -0.210000' -0.028647' 0.080094' 0.101140
-0.032086' -0.043859' 1.016870' -1.242500' -0.271250' -0.017500' -0.028647' 0.080094' 0.101140
-0.032818' -0.044774' 1.015528' -1.093750' -0.350000' -0.140000' -0.027185' 0.077755' 0.100117
-0.032879' -0.042029' 1.017541' -1.303750' -0.420000' -0.166250' -0.035954' 0.075709' 0.095586
-0.030561' -0.044103' 1.016687' -1.216250' -0.367500' -0.157500' -0.035954' 0.075709' 0.103186
-0.030988' -0.045628' 1.017236' -1.225000' -0.376250' -0.253750' -0.029816' 0.074540' 0.103186
-0.028975' -0.046238' 1.016321' -1.128750' -0.323750' -0.140000' -0.033616' 0.077463' 0.100555
-0.030256' -0.044286' 1.016321' -1.181250' -0.175000' -0.087500' -0.033616' 0.080970' 0.096755
-0.033062' -0.043981' 1.016321' -1.041250' -0.227500' 2.126250' -0.032447' 0.080970' 0.096755
-0.034221' -0.046421' 1.017846' -1.146250' -0.516250' -0.140000' -0.028354' 0.077170' 0.095732
-0.032940' -0.044408' 1.017663' -1.163750' -0.227500' -0.070000' -0.033031' 0.079509' 0.107717
-0.031781' -0.045140' 1.019066' -1.041250' -0.341250' -0.122500' -0.033031' 0.079509' 0.107717
-0.031537' -0.046177' 1.015467' -1.233750' -0.420000' -0.043750' -0.034201' 0.078924' 0.097632
-0.029402' -0.046116' 1.017236' -1.093750' -0.437500' 0.043750' -0.028354' 0.083017' 0.095878
-0.030256' -0.045445' 1.018212' -1.312500' -0.262500' -2.196250' -0.028354' 0.083017' 0.095878
-0.032940' -0.045567' 1.015955' -1.163750' -0.122500' -0.271250' -0.023970' 0.076878' 0.097925
-0.030561' -0.043981' 1.016931' -1.067500' -0.087500' -0.140000' -0.029816' 0.081555' 0.103479
-0.032086' -0.044347' 1.017541' -1.356250' -0.253750' -0.253750' -0.029816' 0.081555' 0.103479
-0.033306' -0.043066' 1.018151' -1.522500' -0.630000' -0.210000' -0.028062' 0.081263' 0.095148
-0.031049' -0.045750' 1.017602' -1.303750' -0.096250' -0.113750' -0.034785' 0.083601' 0.099240
-0.030561' -0.044042' 1.015284' -1.120000' -0.350000' 2.082500' -0.034785' 0.083601' 0.099240
-0.033367' -0.045689' 1.016504' -1.251250' -0.516250' -0.192500' -0.031570' 0.079509' 0.100848
-0.032086' -0.045384' 1.018273' -1.050000' -0.183750' -0.096250' -0.037124' 0.080970' 0.089886
-0.032391' -0.045018' 1.016992' -1.303750' -0.306250' 0.052500' -0.037124' 0.080970' 0.089886
-0.033672' -0.043859' 1.017480' -1.426250' -0.131250' -0.306250' -0.036247' 0.083894' 0.101725
-0.032269' -0.043737' 1.017907' -1.163750' -0.437500' 2.030000' -0.033908' 0.076001' 0.093686
-0.046848' -0.044896' 1.017907' -1.023750' -0.367500' -0.192500' -0.033908' 0.076001' 0.093686
-0.032574' -0.045201' 1.016443' -1.050000' -0.490000' -0.061250' -0.023970' 0.082432' 0.097194
-0.031537' -0.045323' 1.017907' -1.207500' -0.253750' -0.201250' -0.023970' 0.087109' 0.088571
-0.033794' -0.044957' 1.017663' -1.478750' -0.411250' -0.192500' -0.023970' 0.087109' 0.088571
-0.015860' -0.046238' 1.014186' -1.041250' -0.341250' 0.052500' -0.027477' 0.076878' 0.091348
-0.032696' -0.044103' 1.017236' -1.741250' -0.420000' -0.227500' -0.033324' 0.076878' 0.091055
-0.031354' -0.044469' 1.016687' -1.155000' -0.490000' -0.183750' -0.033324' 0.076878' 0.090471
-0.030744' -0.045933' 1.017053' -1.382500' -0.323750' -0.087500' -0.027770' 0.075709' 0.090471
-0.030317' -0.046177' 1.017114' -1.286250' -0.166250' -0.227500' -0.030693' 0.091201' 0.103917
-0.032269' -0.044408' 1.015650' -1.023750' -0.183750' -0.087500' -0.030693' 0.083017' 0.102748
-0.031964' -0.043371' 1.017846' -1.137500' -0.113750' -0.166250' -0.026893' 0.083017' 0.102748
-0.032452' -0.041846' 1.016565' -1.382500' -0.227500' 0.017500' -0.032447' 0.079801' 0.093540
-0.031781' -0.046055' 1.017053' -1.155000' -0.341250' -0.201250' -0.030693' 0.080678' 0.106548
-0.031415' -0.043676' 1.016138' -1.382500' -0.192500' 0.043750' -0.030693' 0.080678' 0.106548
-0.030561' -0.061854' 1.017846' -1.216250' -0.490000' 0.008750' -0.029231' 0.083601' 0.095001
-0.046238' -0.045994' 1.017846' -1.163750' -0.393750' -0.131250' -0.030985' 0.083017' 0.107571
-0.033184' -0.043859' 1.015894' -1.303750' -0.551250' 2.100000' -0.030985' 0.083017' 0.107571
-0.017141' -0.046116' 1.016260' -1.067500' -0.472500' -0.332500' -0.030693' 0.085647' 0.096317
-0.032086' -0.043737' 1.017724' -1.233750' -0.201250' 0.008750' -0.030400' 0.083017' 0.102602
-0.033733' -0.044408' 1.018029' -0.927500' -0.280000' -0.017500' -0.030400' 0.083017' 0.102602
-0.030134' -0.046848' 1.016138' -1.400000' -0.201250' -0.420000' -0.027477' 0.086817' 0.098509
-0.032696' -0.044164' 1.017480' -1.286250' -0.227500' -0.113750' -0.034201' 0.081555' 0.101725
-0.031598' -0.045750' 1.018273' -1.260000' -0.306250' 1.986250' -0.034201' 0.081555' 0.101725
-0.032879' -0.044652' 1.016992' -1.111250' -0.236250' -0.070000' -0.029524' 0.086817' 0.107279
-0.030561' -0.044164' 1.016870' -1.120000' -0.236250' -0.122500' -0.029524' 0.079509' 0.099240
-0.030866' -0.042151' 1.016321' -1.128750' -0.183750' 2.056250' -0.029524' 0.079509' 0.099240
-0.031537' -0.045323' 1.016565' -1.163750' -0.183750' -0.262500' -0.029524' 0.081263' 0.105086
-0.029768' -0.046787' 1.018090' -1.216250' -0.201250' -0.446250' -0.028354' 0.081555' 0.103917
-0.031842' -0.043920' 1.017785' -1.373750' -0.183750' -0.192500' -0.028354' 0.081555' 0.103917
-0.029402' -0.046177' 1.017236' -1.303750' -0.253750' -0.140000' -0.028647' 0.075709' 0.103040
-0.032269' -0.045933' 1.017053' -1.303750' -0.280000' -0.183750' -0.031570' 0.082432' 0.106548
-0.029951' -0.044774' 1.015528' -1.242500' -0.201250' 0.000000' -0.031570' 0.082432' 0.106548
-0.030317' -0.043981' 1.017968' -1.137500' -0.621250' -0.122500' -0.034201' 0.083309' 0.098509
-0.033977' -0.045140' 1.017541' -1.277500' -0.157500' -0.131250' -0.034201' 0.090032' 0.097048
-0.017690' -0.043981' 1.017358' -1.190000' -0.236250' -0.183750' -0.034201' 0.090032' 0.102894
-0.032574' -0.045201' 1.017053' -1.216250' -0.271250' -0.026250' -0.021631' 0.083017' 0.102894
-0.031110' -0.045628' 1.020286' -1.277500' -0.481250' -0.113750' -0.038293' 0.079509' 0.095294
-0.046421' -0.045506' 1.017053' -1.505000' -0.253750' -0.253750' -0.038293' 0.084186' 0.095586
-0.015982' -0.043127' 1.018761' -1.163750' -0.210000' -0.113750' -0.021631' 0.084186' 0.095586
-0.031415' -0.043615' 1.017175' -1.146250' -0.306250' -0.043750' -0.029231' 0.082724' 0.094125
-0.034953' -0.043981' 1.017358' -1.190000' -0.323750' -0.166250' -0.032447' 0.084771' 0.098655
-0.045811' -0.042883' 1.018761' -1.408750' -0.393750' -0.140000' -0.032447' 0.084771' 0.098655
-0.031781' -0.045689' 1.019005' -0.988750' -0.280000' 0.008750' -0.034785' 0.080094' 0.101578
-0.032269' -0.044774' 1.018822' -1.207500' -0.376250' -0.122500' -0.027770' 0.084478' 0.090471
-0.031171' -0.044896' 1.015894' -1.067500' -0.507500' -0.017500' -0.027770' 0.084478' 0.090471
-0.032696' -0.044347' 1.018334' -1.338750' -0.481250' -0.201250' -0.024847' 0.084771' 0.107279
-0.046116' -0.045567' 1.014857' -1.400000' -0.306250' -0.306250' -0.030400' 0.088278' 0.096317
-0.032818' -0.045933' 1.016443' -1.338750' -0.437500' -0.306250' -0.030400' 0.088278' 0.096317
-0.030744' -0.044835' 1.016199' -0.997500' -0.297500' -0.157500' -0.030400' 0.075417' 0.101432
-0.032635' -0.043920' 1.019310' -1.321250' -0.253750' -0.131250' -0.032739' 0.082140' 0.096317
-0.031964' -0.045384' 1.019859' -1.181250' -0.297500' -0.131250' -0.032739' 0.082140' 0.096317
-0.032391' -0.044591' 1.015528' -1.251250' -0.402500' -2.170000' -0.029231' 0.081555' 0.098363
-0.046543' -0.043615' 1.018395' -1.067500' -0.236250' -0.140000' -0.024847' 0.080678' 0.102602
-0.032940' -0.046177' 1.018395' -1.111250' -0.227500' -0.236250' -0.024847' 0.080678' 0.102602
-0.033611' -0.042578' 1.019615' -1.277500' -0.140000' -0.183750' -0.030693' 0.085647' 0.092371
-0.032452' -0.062159' 1.018456' -1.067500' -0.323750' 0.000000' -0.031862' 0.081847' 0.104355
-0.030317' -0.044591' 1.018944' -1.041250' -0.350000' -0.236250' -0.031862' 0.081847' 0.104355
-0.032208' -0.044408' 1.019981' -1.417500' -0.131250' -0.131250' -0.031277' 0.081555' 0.106986
-0.031598' -0.045567' 1.019920' -1.111250' -0.323750' -0.017500' -0.034493' 0.077170' 0.103917
-0.031049' -0.044225' 1.018700' -1.216250' -0.236250' -0.157500' -0.034493' 0.077170' 0.103917
-0.030561' -0.044957' 1.019737' -1.216250' -0.463750' -0.306250' -0.031862' 0.073955' 0.101140
-0.033001' -0.045445' 1.017785' -1.093750' -0.323750' -0.140000' -0.022508' 0.078632' 0.095440
-0.034343' -0.045994' 1.017236' -1.268750' -0.262500' -0.236250' -0.022508' 0.079509' 0.103479
-0.030744' -0.046360' 1.017053' -1.522500' -0.306250' -0.122500' -0.023677' 0.079509' 0.103479
-0.046116' -0.044591' 1.016687' -1.373750' -0.376250' -0.306250' -0.027185' 0.079217' 0.091932
-0.031964' -0.045384' 1.015772' -1.216250' -0.280000' -0.087500' -0.038001' 0.079801' 0.098509
-0.032147' -0.045018' 1.017297' -1.067500' -0.350000' -0.043750' -0.038001' 0.079801' 0.098509
-0.031293' -0.044896' 1.015833' -1.155000' -0.210000' -0.061250' -0.045601' 0.081263' 0.095440
-0.031842' -0.045628' 1.017968' -1.163750' -0.332500' -0.070000' -0.037124' 0.081263' 0.095732
-0.030195' -0.045018' 1.016199' -1.163750' -0.533750' -0.262500' -0.037124' 0.081263' 0.095732
-0.032696' -0.043920' 1.017297' -1.286250' -0.236250' -0.017500' -0.027770' 0.078632' 0.096755
-0.029036' -0.045384' 1.017175' -1.330000' -0.306250' -0.280000' -0.034493' 0.072201' 0.083747
-0.028792' -0.044530' 1.018883' -1.120000' -0.533750' -0.183750' -0.034493' 0.072201' 0.083747
-0.030134' -0.045994' 1.017907' -0.962500' -0.227500' -0.017500' -0.032154' 0.082140' 0.098948
-0.030683' -0.045811' 1.015833' -0.875000' -0.507500' -0.236250' -0.030985' 0.076293' 0.088717
-0.031720' -0.044530' 1.030168' -1.251250' -0.446250' -2.240000' -0.030985' 0.076293' 0.088717
-0.046604' -0.044530' 1.017907' -1.120000' -0.113750' -0.183750' -0.031570' 0.074540' 0.094563
-0.033184' -0.044286' 1.016138' -1.286250' -0.140000' -0.227500' -0.033031' 0.082724' 0.097632
-0.032940' -0.043920' 1.017541' -1.330000' -0.026250' -0.271250' -0.033031' 0.082724' 0.097632
-0.033794' -0.044347' 1.018029' -1.181250' -0.463750' -0.323750' -0.038001' 0.072201' 0.096901
-0.029890' -0.044591' 1.019127' -0.997500' -0.411250' 0.035000' -0.034785' 0.078340' 0.092663
-0.031476' -0.046665' 1.018456' -1.190000' -0.350000' -0.210000' -0.034785' 0.078340' 0.092663
-0.032879' -0.045140' 1.016992' -1.181250' -0.341250' -0.096250' -0.032739' 0.081263' 0.101578
-0.030439' -0.045933' 1.015650' -1.216250' -0.183750' 0.078750' -0.030985' 0.076586' 0.094709
-0.031354' -0.043676' 1.017419' -1.163750' -0.481250' -0.026250' -0.030985' 0.076586' 0.094709
-0.016287' -0.043798' 1.017053' -1.531250' -0.297500' -0.157500' -0.028062' 0.087109' 0.097778
-0.031598' -0.043188' 1.016260' -1.207500' -0.437500' -0.218750' -0.025431' 0.081555' 0.099678
-0.030561' -0.044042' 1.019005' -1.120000' -0.210000' -0.061250' -0.025431' 0.081555' 0.095732
-0.032147' -0.044164' 1.015955' -1.015000' -0.376250' -0.227500' -0.026016' 0.089448' 0.095732
-0.032452' -0.046055' 1.016931' -1.163750' -0.280000' -0.096250' -0.028647' 0.087694' 0.090471
-0.031476' -0.061305' 1.017907' -1.426250' -0.113750' -0.131250' -0.028647' 0.085647' 0.103917
-0.031659' -0.043798' 1.016687' -1.400000' -0.376250' 0.043750' -0.029231' 0.085647' 0.103917
-0.029524' -0.044408' 1.017480' -1.286250' -0.315000' -0.210000' -0.031570' 0.079801' 0.091640
-0.031232' -0.044286' 1.015223' -1.155000' -0.393750' -0.166250' -0.022800' 0.087986' 0.088132
-0.030927' -0.044225' 1.017053' -1.111250' -0.437500' -0.061250' -0.022800' 0.087986' 0.088132
-0.033855' -0.045628' 1.015955' -0.945000' -0.253750' -0.210000' -0.030693' 0.077755' 0.098217
-0.032147' -0.046116' 1.018090' -1.085000' -0.420000' -0.122500' -0.036539' 0.079509' 0.095148
-0.046421' -0.044652' 1.018151' -1.233750' -0.236250' -0.061250' -0.036539' 0.079509' 0.095148
-0.033306' -0.043859' 1.018151' -1.067500' -0.280000' -0.122500' -0.028647' 0.087109' 0.093978
-0.030866' -0.061732' 1.018029' -1.303750' -0.201250' -0.227500' -0.029816' 0.085940' 0.105086
-0.032391' -0.043859' 1.014552' -1.207500' -0.201250' -0.070000' -0.029816' 0.085940' 0.105086
-0.031476' -0.047031' 1.018578' -1.303750' -0.376250' -0.087500' -0.033031' 0.084478' 0.087694
-0.031659' -0.044164' 1.016748' -1.233750' -0.131250' 1.986250' -0.033908' 0.082432' 0.098509
-0.030256' -0.044103' 1.015223' -1.286250' -0.210000' 0.017500' -0.033908' 0.082432' 0.098509
-0.030500' -0.045506' 1.019859' -1.233750' -0.507500' -0.043750' -0.035370' 0.083601' 0.087255
-0.029158' -0.062220' 1.018761' -1.181250' -0.341250' -0.052500' -0.026600' 0.077170' 0.094125
-0.032940' -0.045201' 1.017419' -1.338750' -0.140000' 0.043750' -0.026600' 0.077170' 0.094125
-0.032391' -0.044835' 1.017602' -1.163750' -0.323750' -2.231250' -0.033324' 0.085940' 0.098363
-0.032086' -0.043981' 1.017724' -1.085000' -0.323750' 0.017500' -0.027477' 0.086232' 0.096025
-0.030073' -0.043310' 1.016687' -1.260000' -0.323750' -0.236250' -0.027477' 0.086232' 0.096025
-0.032147' -0.044835' 1.018700' -1.085000' -0.253750' -0.061250' -0.032739' 0.083017' 0.096609
-0.031476' -0.046543' 1.016077' -1.312500' -0.463750' -0.043750' -0.026016' 0.081847' 0.106109
-0.032208' -0.046238' 1.017297' -1.146250' -0.253750' -0.043750' -0.026016' 0.081847' 0.106109
-0.030927' -0.045872' 1.015101' -1.190000' -0.341250' -0.210000' -0.034201' 0.083601' 0.100409
-0.046848' -0.044469' 1.017602' -1.041250' -0.297500' 0.175000' -0.028647' 0.079217' 0.107425
-0.032574' -0.045933' 1.017297' -1.137500' -0.280000' -0.341250' -0.028647' 0.079217' 0.089886
-0.034892' -0.045811' 1.016565' -1.426250' -0.122500' -0.157500' -0.034785' 0.082140' 0.089886
-0.030439' -0.046055' 1.018029' -1.120000' -0.446250' -0.140000' -0.031277' 0.080970' 0.099825
-0.031659' -0.044652' 1.018944' -1.146250' -0.437500' -0.140000' -0.030400' 0.080386' 0.095440
-0.031415' -0.043188' 1.018578' -0.997500' -0.122500' -0.087500' -0.030400' 0.080386' 0.095440
-0.016775' -0.045811' 1.017846' -1.496250' -0.236250' 0.026250' -0.034201' 0.084186' 0.095001
-0.033001' -0.045201' 1.015650' -1.408750' -0.490000' -0.280000' -0.036247' 0.083017' 0.102309
-0.031842' -0.043737' 1.018517' -1.207500' -0.210000' -0.306250' -0.036247' 0.083017' 0.102309
-0.030561' -0.045994' 1.017602' -1.058750' -0.271250' -0.210000' -0.030400' 0.083894' 0.096901
-0.031171' -0.045140' 1.017114' -1.050000' -0.253750' -2.213750' -0.036539' 0.079801' 0.104648
-0.032147' -0.045567' 1.016321' -1.373750' -0.236250' -0.157500' -0.036539' 0.079801' 0.104648
-0.030317' -0.043188' 1.016138' -1.190000' -0.236250' -0.140000' -0.031570' 0.080386' 0.094417
-0.032757' -0.044652' 1.017297' -1.303750' -0.350000' 2.187500' -0.022800' 0.080094' 0.091786
-0.032818' -0.046482' 1.018578' -1.032500' -0.096250' 0.078750' -0.022800' 0.080094' 0.091786
-0.033672' -0.042578' 1.017785' -1.356250' -0.411250' -0.183750' -0.036247' 0.084478' 0.104502
-0.031232' -0.044774' 1.018151' -1.286250' -0.140000' -0.113750' -0.022508' 0.088278' 0.088424
-0.032391' -0.044957' 1.019798' -1.120000' -0.253750' -0.070000' -0.022508' 0.088278' 0.088424
-0.031354' -0.045994' 1.016016' -1.242500' -0.297500' -0.210000' -0.034785' 0.085940' 0.103040
-0.031659' -0.044408' 1.016504' -1.137500' -0.341250' 2.100000' -0.032739' 0.084186' 0.099094
-0.031598' -0.046482' 1.020042' -1.181250' -0.323750' -0.262500' -0.032739' 0.084186' 0.099094
-0.030927' -0.045689' 1.018761' -1.120000' -0.341250' -0.210000' -0.029231' 0.084771' 0.095732
-0.032635' -0.046848' 1.017663' -1.260000' -0.437500' -0.113750' -0.030108' 0.079217' 0.090909
-0.016226' -0.042334' 1.017968' -1.111250' -0.463750' -0.140000' -0.030108' 0.079217' 0.090909
-0.031842' -0.045811' 1.015162' -0.971250' -0.306250' -0.183750' -0.024554' 0.085355' 0.099532
-0.032635' -0.045323' 1.017236' -1.653750' -0.323750' -0.140000' -0.030693' 0.079217' 0.095732
-0.033855' -0.045689' 1.015406' -1.085000' -0.411250' -0.096250' -0.030693' 0.079217' 0.102017
