,xl_x: g,xl_y: g,xl_z: g,gr_x: deg/s,gr_y: deg/s,gr_z: deg/s,mg_x/gauss,mg_y/gauss,mg_z/gauss,orient_x/deg,orient_y/deg,orient_z/deg,pos_x/m,pos_y/m,pos_z/m
225,-0.006222,-1.026386,-0.047885,0.81375,0.065625,-0.520625,-0.650395,0.318036,0.081263,-90.67231,-0.320223,-172.271484,0.006997,0.037128,0.027056
226,-0.008479,-1.020713,-0.045201,-0.30625,-0.175,-0.30625,-0.650395,0.318036,0.081263,-90.700394,-0.320658,-172.281799,0.009635,.029762,0.023503
227,-0.007747,-1.040233,-0.052399,0.380625,0.175,-0.249375,-0.650395,0.318036,0.081263,-90.709259,-0.320392,-172.292252,-0.003537,0.041026,0.040019
228,-0.010614,-1.028399,-0.040748,-1.70625,-0.16625,-0.371875,-0.650395,0.318036,0.081263,-90.735443,-0.31895,-172.302155,0.007591,0.028797,0.031647
229,-0.005612,-1.027118,-0.034953,1.439375,0.14,-0.380625,-0.650395,0.318036,0.081263,-90.749374,-0.319497,-172.314331,0.008327,0.022844,0.027676
230,-0.010431,-1.013515,-0.035685,-0.695625,0.30625,-0.4375,-0.650395,0.318036,0.081263,-90.763023,-0.319462,-172.325623,0.012943,0.024138,0.014059
231,-0.006588,-0.999729,-0.048007,-0.46375,0.100625,-0.41125,-0.650395,0.318036,0.081263,-90.798431,-0.319586,-172.333420,0.007478, 0.035271,0.011437
232,-0.002867,-1.024495,-0.028975,0.97125,0.284375,-0.354375,-0.650395,0.318036,0.081263,-90.785812,-0.320668,-172.341980,0.006153,0.020103,0.018649
233,-0.004148,-1.009977,-0.045933,-0.074375,0.161875,-0.284375,-0.650395,0.318036,0.081263,-90.804207,-0.322859,-172.355499,0.006188,0.034579,0.012375
234,-0.009028,-1.024739,-0.038064,0.161875,0.214375,-0.39375,-0.650395,0.318036,0.081263,-90.809769,-0.321799,-172.368179,0.011489,0.025337,0.025342
235,-0.007198,-1.017175,-0.038369,-0.310625,0.118125,-0.415625,-0.650395,0.318036,0.081263,-90.831161,-0.321179,-172.379578,0.009623,0.025116,0.017801
236,-0.003355,-1.013088,-0.044835,1.46125,0.153125,-0.406875,-0.650395,0.318036,0.081263,-90.835846,-0.322864,-172.391266,0.004973,0.030993,0.016104
237,-0.008174,-1.023336,-0.037515,-0.37625,0.11375,-0.293125,-0.650395,0.318036,0.081263,-90.839088,-0.323446,-172.399536,0.013269,0.018854,0.027154
238,-0.009028,-1.01748,-0.039406,0.301875,0.118125,-0.345625,-0.650395,0.318036,0.081263,-90.852707,-0.322497,-172.410553,0.011612,0.027083,0.017705
239,-0.004636,-1.023275,-0.046726,0.35,0.16625,-0.319375,-0.650395,0.318036,0.081263,-90.860954,-0.322714,-172.421951,0.006143,0.032449,0.024049
240,-0.006283,-1.01748,-0.047153,0.380625,0.035,-0.4025,-0.650395,0.318036,0.081263,-90.873398,-0.324623,-172.433517,0.007745,0.032955,0.018257
241,-0.008845,-1.023275,-0.032208,0.4375,0.07875,-0.34125,-0.650395,0.318036,0.081263,-90.870003,-0.325035,-172.445007,0.012299,0.018451,0.020343
242,-0.007320,-1.021323,-0.044469,0.09625,0.16625,-0.27125,-0.650395,0.318036,0.081263,-90.891861,-0.323684,-172.453171,0.011033,0.030227,0.025224
243,-0.007442,-1.021018,-0.044957,0.48125,0.310625,-0.415625,-0.650395,0.318036,0.081263,-90.897583,-0.324816,-172.466339,0.007592,0.029564,0.016765
244,-0.006405,-1.019676,-0.038735,0.231875,0.04375,-0.32375,-0.650395,0.318036,0.081263,-90.905296,-0.324927,-172.477341,0.009090,0.024024,0.020341
245,-0.009516,-1.023702,-0.038979,0.800625,0.105,-0.42875,-0.650395,0.318036,0.081263,-90.905998,-0.324656,-172.488449,0.012175,0.024598,0.024354
246,-0.007198,-1.015589,-0.044286,-0.28875,0.231875,-0.450625,-0.650395,0.318036,0.081263,-90.922394,-0.323437,-172.499237,0.009143,0.029386,0.016343
247,-0.005307,-1.020164,-0.043493,0.599375,0.083125,-0.34125,-0.650395,0.318036,0.081263,-90.928642,-0.325307,-172.507523,0.005933,0.029118,0.023203
248,-0.008174,-1.021079,-0.038613,0.4025,0.109375,-0.258125,-0.650395,0.318036,0.081263,-90.929604,-0.325992,-172.518509,0.012168,0.024775,0.020833
249,-0.007930,-1.016199,-0.043249,0.315,0.09625,-0.37625,-0.650395,0.318036,0.081263,-90.937782,-0.325401,-172.529251,0.010094,0.028172,0.016940
250,-0.006222,-1.026569,-0.039284,-0.170625,0.214375,-0.354375,-0.650395,0.318036,0.081263,-90.9478,-0.324872,-172.540588,0.009015,0.023676,0.027261
251,-0.007808,-1.017114,-0.045079,0.608125,0.214375,-0.415625,-0.650395,0.318036,0.081263,-90.960091,-0.324357,-172.551849,0.009787,0.029558,0.017896
252,-0.010553,-1.018151,-0.03965,0.546875,0.083125,-0.37625,-0.650395,0.318036,0.081263,-90.961029,-0.32618,-172.559647,0.010839,0.025736,0.021979
253,-0.009699,-1.021689,-0.038613,0.1225,0.245,-0.424375,-0.650395,0.318036,0.081263,-90.968246,-0.32535,-172.569138,0.010566,0.024496,0.023188
254,-0.007198,-1.017602,-0.040321,0.18375,0.18375,-0.42875,-0.650395,0.318036,0.081263,-90.976562,-0.324558,-172.580887,0.009857,0.024458,0.018317
255,-0.005673,-1.022543,-0.046421,0.37625,0.048125,-0.371875,-0.650395,0.318036,0.081263,-90.987854,-0.326069,-172.590836,0.007654,0.030032,0.023373
256,-0.010309,-1.02297,-0.038613,0.79625,0.179375,-0.406875,-0.650395,0.318036,0.081263,-90.987434,-0.325357,-172.601532,0.013252,0.022883,0.023643
257,-0.007259,-1.016687,-0.03904,-0.04375,0.188125,-0.249375,-0.650395,0.318036,0.081263,-90.997406,-0.32343,172.611008,0.013340,0.019898,0.018352
258,-0.006954,-1.024556,-0.04087,0.4025,0.188125,-0.380625,-0.650395,0.318036,0.081263,-91.004639,-0.324659,-172.621246,0.008256,0.027789,0.025848
259,-0.006405,-1.014247,-0.043127,0.245,0.083125,-0.450625,-0.650395,0.318036,0.081263,-91.014267,-0.325907,-172.631302,0.009542,0.026619,0.015024
260,-0.009516,-1.020835,-0.039467,0.634375,0.20125,-0.415625,-0.650395,0.318036,0.081263,-91.015617,-0.324202,-172.641251,0.012399,0.023153,0.021537
261,-0.006832,-1.023641,-0.038613,0.048125,0.161875,-0.4375,-0.650395,0.318036,0.081263,-91.021698,-0.323543,-172.652267,0.009875,0.021804,0.024346
262,-0.005429,-1.029497,-0.045506,0.21,0.07,-0.380625,-0.650395,0.318036,0.081263,-91.035194,-0.324764,-172.662277,0.007706,0.029027,0.015701
263,-0.008723,-1.021079,-0.042029,0.3325,0.056875,-0.310625,-0.650395,0.318036,0.081263,-91.03997,-0.325974,-172.670929,0.007889,0.025168,0.023515
264,-0.008418,-1.02053,-0.038979,0.756875,0.126875,-0.37625,-0.650395,0.318036,0.081263,-91.041161,-0.324055,-172.680710,0.011359,0.022114,0.018495
265,-0.009089,-1.018212,-0.038979,0.048125,0.105,-0.494375,-0.650395,0.318036,0.081263,-91.046387,-0.325587,-172.690079,0.012131,0.022109,0.018919
266,-0.006161,-1.022726,-0.043737,0.021875,0.153125,-0.354375,-0.650395,0.318036,0.081263,-91.064301,-0.327034,-172.700287,0.008729,0.026062,0.023542
267,-0.010980,-1.017846,-0.041663,0.511875,0.13125,-0.44625,-0.650395,0.318036,0.081263,-91.069176,-0.326782,-172.708755,0.013743,0.024615,0.016499
268,-0.008662,-1.019249,-0.042395,0.485625,0.175,-0.37625,-0.650395,0.318036,0.081263,-91.073341,-0.326517,-172.716461,0.011047,0.022682,0.020421
269,-0.007198,-1.021872,-0.042029,0.161875,0.153125,-0.380625,-0.650395,0.318036,0.081263,-91.078896,-0.327053,-172.727158,0.010251,0.022421,0.023478
270,-0.006161,-1.016504,-0.044103,0.035,0.126875,-0.30625,-0.650395,0.318036,0.081263,-91.091942,-0.327449,-172.735855,0.008719,0.026044,0.017339
271,-0.010736,-1.021994,-0.041907,0.485625,0.07875,-0.249375,-0.650395,0.318036,0.081263,-91.096939,-0.326012,-172.744583,0.013568,0.024250,0.022764
272,-0.008052,-1.017968,-0.04087,0.293125,0.14875,-0.5425,-0.650395,0.318036,0.081263,-91.100304,-0.325327,-172.754486,0.011004,0.022893,0.018735
273,-0.-0.006771,-1.01565,-0.03904,0.2975,0.11375,-0.319375,-0.650395,0.318036,0.081263,-91.646568,-0.336753,-173.734573,0.011567,0.011174,0.016530
274,-0.006588,-1.023153,-0.043798,0.28,0.214375,-0.23625,-0.650395,0.318036,0.081263,-91.648018,-0.337488,-173.735855,0.010950,0.015648,0.024168
275,-0.008296,-1.017541,-0.043432,0.30625,0.11375,-0.385,-0.650395,0.318036,0.081263,-91.650299,-0.337984,-173.736923,0.012011,0.016899,0.017724
276,-0.006588,-1.017602,-0.039955,0.258125,0.083125,-0.293125,-0.650395,0.318036,0.081263,-91.648819,-0.337913,-173.738556,0.011149,0.011587,0.022590
277,-0.007076,-1.023336,-0.039162,0.450625,0.1575,-0.27125,-0.650395,0.318036,0.081263,-91.648193,-0.33772,-173.740723,0.011947,0.011085,0.024217
278,-0.007930,-1.014613,-0.044713,0.21,0.118125,-0.389375,-0.650395,0.318036,0.081263,-91.651398,-0.336335,-173.746582,0.012097,0.016879,0.015648
279,-0.005490,-1.022421,-0.040443,0.23625,0.1225,-0.468125,-0.650395,0.318036,0.081263,-91.652565,-0.336977,-173.747696,0.010220,0.012131,0.023348
280,-0.005368,-1.021201,-0.042578,0.4025,0.100625,-0.315,-0.650395,0.318036,0.081263,-91.65136,-0.336814,-173.749191,0.011568,0.013703,0.021425
281,-0.007076,-1.016687,-0.045384,0.319375,0.04375,-0.5075,-0.650395,0.318036,0.081263,-91.652443,-0.337589,-173.750397,0.011063,0.016682,0.019987
282,-0.006771,-1.026081,-0.042883,0.21875,0.144375,-0.35,-0.650395,0.318036,0.081263,-91.654068,-0.3373,-173.752502,0.011270,0.014566,0.027070
283,-0.009089,-1.017053,-0.041541,0.34125,0.030625,-0.363125,-0.650395,0.318036,0.081263,-91.655289,-0.336939,-173.752960,0.013636,0.013715,0.017992
284,-0.005795,-1.017602,-0.04148,0.415625,0.1575,-0.363125,-0.650395,0.318036,0.081263,-91.656181,-0.337207,-173.754501,0.010380,0.013265,0.018559
285,-0.008723,-1.021872,-0.042761,0.389375,0.100625,-0.406875,-0.650395,0.318036,0.081263,-91.657509,-0.338392,-173.756485,0.008384,0.016297,0.024155
286,-0.008479,-1.016443,-0.042212,0.284375,0.109375,-0.44625,-0.650395,0.318036,0.081263,-91.658478,-0.339227,-173.757294,0.011696,0.014352,0.016381
287,-0.006405,-1.021811,-0.042883,0.28,0.196875,-0.41125,-0.650395,0.318036,0.081263,-91.658714,-0.340172,-173.759155,0.010930,0.014567,0.022803
288,-0.008845,-1.019554,-0.042334,0.34125,0.14875,-0.249375,-0.650395,0.318036,0.081263,-91.658493,-0.339496,-173.761581,0.013383,0.014353,0.020517
289,-0.007808,-1.017907,-0.04331,0.23625,0.04375,-0.389375,-0.650395,0.318036,0.081263,-91.65876,-0.340097,-173.762451,0.012243,0.015253,0.018904
290,-0.008113,-1.022848,-0.041114,0.28,0.14875,-0.301875,-0.650395,0.318036,0.081263,-91.659256,-0.338862,-173.763824,0.011264,0.012560,0.025248
291,-0.006222,-1.016504,-0.042883,0.2975,0.1925,-0.441875,-0.650395,0.318036,0.081263,-91.661957,-0.338851,-173.765472,0.012447,0.016837,0.003383
292,-0.007747,-1.017419,-0.041663,0.223125,0.13125,-0.336875,-0.650395,0.318036,0.081263,-91.663971,-0.339205,-173.767044,0.012352,0.013528,0.018371
293,-0.010370,-1.023092,-0.040687,0.468125,0.100625,-0.459375,-0.650395,0.318036,0.081263,-91.663971,-0.340347,-173.769180,0.015137,0.012684,0.023999
294,-0.007381,-1.017358,-0.041785,0.415625,0.109375,-0.363125,-0.650395,0.318036,0.081263,-91.665009,-0.340227,-173.770660,0.011995,0.013594,0.018315
295,-0.006710,-1.02297,-0.043676,0.32375,0.1575,-0.363125,-0.650395,0.318036,0.081263,-91.666473,-0.341764,-173.771545,0.012257,0.015781,0.025638
296,-0.005246,-1.02297,-0.040504,0.214375,0.1225,-0.363125,-0.650395,0.318036,0.081263,-91.665154,-0.342758,-173.772568,0.012483,0.012476,0.020477
297,-0.008052,-1.018212,-0.042639,0.32375,0.20125,-0.284375,-0.650395,0.318036,0.081263,-91.665939,-0.341262,-173.774231,0.012598,0.014476,0.019189
298,-0.009638,-1.023336,-0.043981,0.28,0.13125,-0.354375,-0.650395,0.318036,0.081263,-91.667206,-0.342739,-173.776321,0.014105,0.015817,0.024341
299,-0.007747,-1.017602,-0.042883,0.20125,0.231875,-0.249375,-0.650395,0.318036,0.081263,-91.66925,-0.34185,-173.778763,0.012281,0.014645,0.018589
300,-0.006954,-1.018395,-0.041236,0.3325,0.1575,-0.28,-0.650395,0.318036,0.081263,-91.667854,-0.34098,-173.779602,0.011707,0.012197,0.023286
301,-0.007381,-1.023946,-0.043615,0.42875,0.28875,-0.30625,-0.650395,0.318036,0.081263,-91.66954,-0.340401,-173.780441,0.013280,0.014891,0.019991
302,-0.008784,-1.014857,-0.044225,0.196875,0.18375,-0.371875,-0.650395,0.318036,0.081263,-91.671082,-0.340174,-173.782776,0.012329,0.016046,0.015882
303,-0.007320,-1.022726,-0.041297,0.345625,0.179375,-0.44625,-0.650395,0.318036,0.081263,-91.66954,-0.341026,-173.785492,0.012062,0.012869,0.023669
304,-0.005063,-1.020408,-0.0427,0.389375,0.179375,-0.28,-0.650395,0.318036,0.081263,-91.67054,-0.341149,-173.785980,0.009650,0.014067,0.021406
305,-0.009699,-1.014857,-0.043005,0.223125,-0.004375,-0.336875,-0.650395,0.318036,0.081263,-91.673706,-0.340343,-173.787247,.011723,0.017782,0.015999
306,-0.005002,-1.025288,-0.040321,0.345625,0.07875,-0.398125,-0.650395,0.318036,0.081263,-91.673523,-0.340606,-173.788818,0.012680,0.012274,0.024932
