,xl_x: g,xl_y: g,xl_z: g,gr_x: deg/s,gr_y: deg/s,gr_z: deg/s,mg_x/gauss,mg_y/gauss,mg_z/gauss,orient_x/deg,orient_y/deg,orient_z/deg,pos_x/m,pos_y/m,pos_z/m
924,0.122732,-1.057679,-0.074725,1.168125,0.065625,-0.284375,0.18328,0.379421,-0.442414,-104.649727,-4.714552,68.913803,-0.168694,0.104165,0.049036
925,0.130052,-0.982588,-0.072468,-3.815000,-0.293125,-0.371875,0.18328,0.379421,-0.442414,-104.697708,-4.720268,68.915474,-0.149219,0.110258,-0.023546
926,0.115534,-0.975451,-0.07442,0.105000,0.100625,-0.284375,0.18328,0.379421,-0.442414,-104.718277,-4.724725,68.91851,-0.152363,0.097694,-0.012062
927,0.123708,-1.061583,-0.065453,2.506875,0.183750,-0.275625,0.18328,0.379421,-0.442414,-104.668777,-4.732329,68.912003,-0.172729,0.106084,0.03891
928,0.130174,-0.961726,-0.064355,-5.079375,0.052500,-0.231875,0.18328,0.379421,-0.442414, -104.722633,-4.73819,68.90654,-0.160872,0.113394,-0.045475
929,0.132858,-1.022116,-0.090707,3.215625,0.310625,-0.249375,0.18328,0.379421,-0.442414,-104.634659,-4.764514,68.900536,-0.135549,0.105398,0.034446
930,0.124074,-1.020957,-0.061915,2.804375,0.218750,-0.214375,0.18328,0.379421,-0.442414,-104.556175,-4.779077,68.886787,-0.168811,0.107919,-0.012197
931,0.113399,-0.987407,-0.051301,-3.189375,-0.043750,-0.205625,0.18328,0.379421,-0.442414,-104.601814,-4.782944,68.888977,-0.174062,0.101622,-0.025199
932,0.13176,-1.04005,-0.093635,3.469375,0.345625,-0.2975,0.18328,0.379421,-0.442414,-104.490280,-4.811382,68.876495,-0.141761,0.102702,0.038084
933,0.12505,-0.978562,-0.057279,0.140000,0.315000,-0.245,0.18328,0.379421,-0.442414,-104.450539,-4.818709,68.867683,-0.160009,0.108658,-0.030733
934,0.116937,-1.024922,-0.075396,-0.805000,-0.131250,-0.310625,0.18328,0.379421,-0.442414,-104.466736,-4.823279,68.868912,-0.157359,0.099695,0.018198
935,0.131394,-1.039745,-0.062464,3.714375,0.472500,-0.284375,0.18328,0.379421,-0.442414,-104.414963,-4.830946,68.858658,-0.158327,0.107167,0.006078
936,0.129991,-0.97539,-0.075762,-4.287500,-0.122500,-0.380625,0.18328,0.379421,-0.442414,-104.432907,-4.837035,68.85498,-0.163128,0.112832,-0.018851
937,0.128771,-1.034499,-0.104188,3.010000,0.315000,-0.1925,0.18328,0.379421,-0.442414,-104.385635,-4.86031,68.847084,-0.128207,0.090428,0.033052
938,0.111691,-1.005463,-0.039467,0.590625,0.039375,-0.35,0.18328,0.379421,-0.442414,-104.298576,-4.873929,68.833931,-0.183518,0.10407,-0.021752
939,0.111325,-0.995154,-0.061488,-5.184375,-0.371875,-0.240625,0.18328,0.379421,-0.442414,-104.396889,-4.875754,68.838562,-0.164978,0.093401,-0.014622
940,0.126636,-0.999607,-0.144021,-1.518125,-0.017500,-0.520625,0.18328,0.379421,-0.442414,-104.427322,-4.906474,68.836594,-0.087379,0.076872,0.011355
941,0.122427,-0.978684,-0.078995,-0.441875,0.008750,-0.415625,0.18328,0.379421,-0.442414,-104.380341,-4.919883,68.825928,-0.14098,0.096263,-0.02517
942,0.133468,-1.046333,-0.077775,-17.018749,-3.202500,-0.5075,0.18328,0.379421,-0.442414,-104.578270,-4.930043,68.861526,-0.159221,0.108855,0.040151
943,0.135664,-1.036939,-0.009638,-19.569376,-3.806250,-0.0875,0.18328,0.379421,-0.442414,-104.932854,-4.921209,68.919456,-0.222772,0.138242,0.012642
944,0.141581,-1.071221,-0.010431,-61.810001,-9.174375,-0.3675,0.18328,0.379421,-0.442414,-105.863228,-4.888314,69.055626,-0.244899,0.150355,0.041899
945,0.128588,-1.03578,-0.156404,-104.120628,-13.706875,-0.923125,0.18328,0.379421,-0.442414,-107.721123,-4.829774,69.305038,-0.140804,0.096906,0.041646
946,0.104615,-0.862967,-0.300608,-84.993126,-12.053125,-0.63,0.18328,0.379421,-0.442414,-109.629181,-4.77505,69.543388,0.003754,0.028509,-0.080511
947,0.100833,-0.844789,-0.424621,-25.331249,-3.176250,-0.380625,0.18328,0.379421,-0.442414,-110.630211,-4.754973,69.669113,0.101618,-0.0138,-0.054549
948,0.107177,-0.852414,-0.372954,37.642502,6.601875,-0.0525,0.18328,0.379421,-0.442414,-110.321541,-4.795962,69.62513,0.060742,0.008344,-0.065287
949,0.102053,-0.830088,-0.360144,104.457497,15.636250,0.030625,0.18328,0.379421,-0.442414,-108.699768,-4.894846,69.397552,0.078231,-0.005956,-0.092955
950,0.113643,-0.950807,-0.159637,143.342499,22.176874,0.441875,0.18328,0.379421,-0.442414,-105.736916,-5.031033,68.981682,-0.086181,0.065413,-0.03494
951,0.108885,-0.962397,0.405406,78.535622,24.959375,-0.13125,0.18328,0.379421,-0.442414,-103.175636,-5.121073,68.689445,-0.55996,0.253861,-0.148546
952,0.116205,-0.932507,-0.21106,-53.856251,-6.251875,-0.441875,0.18328,0.379421,-0.442414,-104.011894,-5.170655,68.529007,-0.004743,0.044384,-0.036449
953,0.09272,-0.810507,-0.19276,15.723750,-0.210000,0.805,0.18328,0.379421,-0.442414,-104.001724,-5.129505,68.720383,-0.003716,0.014654,-0.162309
954,0.122976,-0.915976,-0.010187,14.297500,8.023750,0.56875,0.18328,0.379421,-0.442414,-103.739922,-5.175557,68.572258,-0.15605,0.110346,0.028313
955,0.149816,-1.079273,-0.012017,26.586876,0.643125,0.354375,0.18328,0.379421,-0.442414,-103.158958,-5.192223,68.529266,-0.180062,0.117347,0.115504
956,0.144814,-1.016565,-0.039955,6.256250,4.956875,-0.525,0.18328,0.379421,-0.442414,-102.839104,-5.209041,68.475166,-0.201624,0.12369,0.004732
957,0.113948,-0.989908,-0.013603,28.892500,3.963750,-0.144375,0.18328,0.379421,-0.442414,-102.301056,-5.234053,8.403854,-0.181111,0.105807,-0.028993
958,0.122976,-1.052433,0.004148,30.156876,4.235000,-0.135625,0.18328,0.379421,-0.442414,-101.672218,-5.256662,68.294563,-0.190959,0.093643,0.024604
959,0.132309,-1.020652,0.053985,20.527500,1.701875,-0.240625,0.18328,0.379421,-0.442414,-101.208221,-5.27529,68.222961,-0.218086,0.13077,-0.001025
960,0.127612,-1.024617,0.064233,17.136875,2.808750,-0.170625,0.18328,0.379421,-0.442414,-100.874641,-5.287554,68.170258,-0.224582,0.128013,0.001948
961,0.12627,-0.996923,0.076311,17.994375,2.891875,0.7,0.18328,0.379421,-0.442414,-100.462898,-5.29958,68.104973,-0.223787,0.129095,-0.025664
962,0.110227,-1.004182,0.030927,3.351250,1.771875,-0.2625,0.18328,0.379421,-0.442414,-100.315910,-5.30828,68.066772,-0.187258,0.097025,-0.011182
963,0.140483,-1.022726,-0.001281,13.343750,.060625,-0.721875,0.18328,0.379421,-0.442414,-100.135742,-5.323179,68.033287,-0.161654,0.11108,0.020185
964,0.128649,-1.015467,0.085766,13.615000,2.100000,-0.2625,0.18328,0.379421,-0.442414,-99.819435,-5.336724,67.986305,-0.256842,0.149004,-0.042995
965,0.132004,-1.039135,0.071248,-3.574375,-0.091875,-0.2975,0.18328,0.379421,-0.442414,-99.768250,-5.345268,7.967148,-0.221696,0.129086,0.043023
966,0.129625,-0.998326,0.002684,2.703750,0.791875,-0.371875,0.18328,0.379421,-0.442414,-99.772331,-5.354465,67.945518,-0.145254,0.098926,-0.008528
967,0.137616,-1.020591,0.121756,1.575000,0.332500,-0.065625,0.18328,0.379421,-0.442414,-99.690910,-5.356393,67.935928,-0.253305,0.15111,-0.005585
968,0.12749,-1.030656,0.056242,-5.232500,-0.691250,-0.441875,0.18328,0.379421,-0.442414,-99.781883,-5.361913,67.942207,-0.201057,0.116828,0.013942
969,0.118523,-0.99857,0.030378,-2.940000,-0.091875,-0.319375,0.18328,0.379421,-0.442414,-99.855026,-5.36715,67.940689,-0.182693,0.09862,-0.024265
970,0.128649,-1.022665,0.05368,-1.601250,0.052500,-0.354375,0.18328,0.379421,-0.442414,-99.855919,-5.372138,67.934669,-0.218975,0.123171,0.011685
971,0.130296,-1.020164,0.053863,4.939375,0.253750,-0.2975,0.18328,0.379421,-0.442414,-99.816666,-5.380826,67.919975,-0.187791,0.107662,-0.016953
972,0.126514,-1.028338,0.122732,-10.920000,-1.321250,-0.310625,0.18328,0.379421,-0.442414,-99.916519,-5.382659,67.933304,-0.263571,0.142224,-0.000324
973,0.124074,-1.095316,0.093635,-35.529377,-5.289375,-0.4025,0.18328,0.379421,-0.442414,-100.514404,-5.374919,68.014572,-0.261391,0.131527,0.067152
974,0.125843,-0.984906,0.026718,-61.494999,-6.833750,-0.870625,0.18328,0.379421,-0.442414,-101.721359,-5.356685,68.165596,-0.196483,0.117115,-0.033205
975,0.084729,-0.717543,-0.391925,70.783127,8.583750,0.56875,0.18328,0.379421,-0.442414,-101.669548,-5.370606,67.997635,0.225728,-0.079365,-0.213478
976,0.144692,-1.107821,0.061671,59.180626,-2.038750,2.638125,0.18328,0.379421,-0.442414,-100.575699,-5.371501,67.754303,-0.227699,0.139618,0.086838
977,0.150304,-1.124962,0.196847,11.466875,-0.927500,1.098125,0.18328,0.379421,-0.442414,-100.109192,-5.37113,67.734108,-0.343189,0.193555,0.082707
978,0.13359,-1.183278,0.158539,-23.944376,-2.541875,1.203125,0.18328,0.379421,-0.442414,-100.340370,-5.338648,67.757713,-0.328107,0.177486,0.160449
979,0.116022,-0.878156,-0.380823,-55.776875,-5.731250,1.868125,0.18328,0.379421,-0.442414,-101.213501,-5.292981,67.840576,-0.131373,0.120903,0.12536
980,0.154025,-0.997533,0.046116,80.438751,3.906875,2.3275,0.18328,0.379421,-0.442414,-100.576653,-5.27704,67.80349,0.097917,-0.002582,-0.071801
981,0.124989,-0.968985,0.023119,53.200001,5.285000,2.506875,0.18328,0.379421,-0.442414,-99.085396,-5.280631,67.646355,-0.066803,0.094668,0.065941
982,0.195017,-1.180594,0.192028,-9.721250,-3.097500,2.21375,0.18328,0.379421,-0.442414,-98.935814,-5.247147,7.563309,-0.313459,0.20609,0.104972
983,0.150121,-0.943243,0.122183,-25.423124,-1.513750,2.19625,0.18328,0.379421,-0.442414,-99.668480,-5.206999,67.598137,-0.232067,0.16799,-0.109937
984,0.14701,-1.006805,0.07503,29.058750,6.925625,1.54875,0.18328,0.379421,-0.442414,-99.231216,-5.189778,67.485107,-0.19531,0.143178,-0.008682
985,0.135969,-1.185718,0.370514,8.745625,2.878750,2.05625,0.18328,0.379421,-0.442414,-98.864082,-5.169891,67.38269,-0.492913,0.243145,0.122676
986,0.090768,-1.070001,0.263032,-46.790627,-3.193750,2.279375,0.18328,0.379421,-0.442414,-99.443886,-5.120597,67.371758,-0.401334,0.167216,0.016817
987,0.077287,-0.895541,-0.010492,45.683750,0.157500,3.42125,0.18328,0.379421,-0.442414,-100.472282,-5.055918,67.381126,-0.182624,0.07841,-0.10973
988,0.095343,-0.959164,0.108153,11.576250,5.976250,3.99875,0.18328,0.379421,-0.442414,-100.583946,-5.001528,67.28405,-0.242921,0.114338,-0.087654
989,0.111447,-0.997655,0.194346,-16.944376,2.883125,3.94625,0.18328,0.379421,-0.442414,-100.644424,-4.941127,67.176735,-0.314273,0.161262,-0.056622
990,0.09821,-0.958493,-0.014213,-13.265000,4.904375,3.793125,0.18328,0.379421,-0.442414,-101.078812,-4.877222,67.087357,-0.148722,0.078214,-0.056721
991,0.117303,-1.067134,0.146583,-22.850626,2.393125,3.574375,0.18328,0.379421,-0.442414,-101.304985,-4.817663,66.995888,-0.298219,0.159181,0.015593
992,0.092476,-0.963983,-0.016043,-51.572498,1.351875,2.87,0.18328,0.379421,-0.442414,-102.388641,-4.762977,66.984383,-0.170363,0.087087,-0.050334
993,0.098759,-0.985577,-0.14274,10.438750,7.945000,2.174375,0.18328,0.379421,-0.442414,-102.451256,-4.748455,66.861305,-0.060624,0.043341,-0.001836
994,0.088572,-1.089399,-0.016836,6.413750,8.089375,0.774375,0.18328,0.379421,-0.442414,-102.182404,-4.759375,66.703163,-0.195949,0.083776,0.072392
995,0.090097,-1.052921,-0.095465,-4.186875,6.960625,0.030625,0.18328,0.379421,-0.442414,-102.187332,-4.784558,66.570526,-0.117194,0.053053,0.053466
996,0.099918,-1.084946,-0.100467,-10.342500,5.792500,-0.905625,0.18328,0.379421,-0.442414,-102.222198,-4.8278,66.458611,-0.120369,0.059903,0.073944
997,0.093513,-1.008696,-0.165066,-5.162500,7.879375,-1.920625,0.18328,0.379421,-0.442414,-102.385345,-4.884439,66.356682,-0.058831,0.026862,0.022182
998,0.100223,-1.080798,-0.093025,10.613750,7.735000,-2.375625,0.18328,0.379421,0.442414,-102.222458,-4.964565,66.228317,-0.105972,0.056803,0.06868
999,0.080703,-1.059814,-0.132065,0.883750,7.385000,-3.163125,0.18328,0.379421,-0.442414,-102.019020,-5.060512,66.098801,-0.098237,0.027558,0.084172
1000,0.103822,-1.010648,-0.100467,9.887500,8.050000,-2.975,0.18328,0.379421,-0.442414,-101.838554,-5.156825,65.962708,-0.094163,0.055658,0.015255
1001,0.077104,-1.009733,-0.033855,9.380000,6.514375,-2.98375,0.18328,0.379421,-0.442414,-101.508080,-5.240994,65.844078,-0.159138,0.055613,-0.000658
1002,0.113338,-0.965508,-0.104676,-1.290625,5.775000,-2.4675,0.18328,0.379421,-0.442414,-101.479759,-5.320828,65.752106,-0.071913,0.057636,-0.026399
1003,0.104615,-1.006256,-0.025437,7.105000,4.423125,-1.238125,0.18328,0.379421,-0.442414,-101.287910,-5.382742,65.676834,-0.15194,0.080711,-0.002513
1004,0.092781,-0.93086,-0.004758,-6.728750,1.802500,-0.240625,0.18328,0.379421,-0.442414,-101.296303,-5.4038,65.641693,-0.156381,0.075364,-0.083284
1005,0.092781,-0.928908,-0.045323,-6.173125,0.380625,0.7,0.18328,0.379421,-0.442414,-101.365669,-5.40444,65.637413,-0.122128,0.062865,-0.059252
1006,0.107604,-0.946903,-0.030561,12.180000,1.645000,1.7325,0.18328,0.379421,-0.442414,-101.195671,-5.390393,65.616882,-0.124731,0.074848,-0.10524
1007,0.11224,-0.99735,0.092415,-0.004375,-0.988750,2.35375,0.18328,0.379421,-0.442414,-101.011330,-5.337563,5.626801,-0.227928,0.128679,-0.032264
1008,0.136213,-0.978806,-0.046238,-4.226250,-2.292500,2.436875,0.18328,0.379421,-0.442414,-101.098122,-5.301221,65.676392,-0.111118,0.100625,-0.011148
1009,0.118035,-1.015284,-0.008845,19.980625,0.061250,2.568125,0.18328,0.379421,-0.442414,-100.765648,-5.24816,65.692429,-0.15391,0.098055,0.00596
1010,0.116693,-1.063962,0.088999,1.155000,-3.543750,2.49375,0.18328,0.379421,-0.442414,-100.604088,-5.188529,65.752022,-0.248553,0.137161,0.03609
1011,0.107665,-1.022848,0.001098,-17.928751,-6.308750,2.16125,0.18328,0.379421,-0.442414,-100.880478,-5.125054,65.870697,-0.169791,0.095093,0.010148
1012,0.089914,-0.956419,-0.003294,-8.176875,-5.009375,1.4875,0.18328,0.379421,-0.442414,-101.132080,-5.071716,65.987877,-0.159435,0.080566,-0.070015
1013,0.087901,-0.958737,0.036905,-2.187500,-4.685625,1.456875,0.18328,0.379421,-0.442414,-101.185280,-5.025035,66.095238,-0.196207,0.095552,-0.049426
1014,0.089304,-0.975756,-0.028853,-4.738125,-4.900000,0.665,0.18328,0.379421,-0.442414,-101.255463,-4.988707,66.19986,-0.1462,0.07062,-0.024853
1015,0.086437,-0.929823,-0.013176,5.643750,-3.320625,0.14875,0.18328,0.379421,-0.442414,-101.186363,-4.967095,66.287781,-0.150886,0.072839,-0.091267
1016,0.092354,-0.938973,0.014396,4.431875,-3.241875,-0.27125,0.18328,0.379421,-0.442414,-101.094337,-4.954223,66.381035,-0.173204,0.08769,-0.07251
1017,0.080215,-0.911401,-0.012871,3.845625,-3.570000,-0.791875,0.18328,0.379421,-0.442414,-100.961342,-4.961365,66.456703,-0.146161,0.066058,-0.09895
1018,0.066185,-0.925187,0.028487,-9.148125,-4.366250,-0.98875,0.18328,0.379421,-0.442414,-101.057938,-4.962525,66.555046,-0.193092,0.070354,-0.094836
1019,0.09089,-0.881816,-0.000671,-17.355625,-5.512500,-1.505,0.18328,0.379421,-0.442414,-101.425179,-4.965561,66.694305,-0.153401,0.08306,-0.13065
1020,0.048129,-0.914573,-0.045201,0.433125,-3.110625,-1.46125,0.18328,0.379421,-0.442414,-101.473808,-4.964164,66.779053,-0.138272,0.026082,-0.093701
1021,0.108763,-0.942633,0.006527,-12.013750,-3.495625,-1.68,0.18328,0.379421,-0.442414,-101.614853,-4.982372,66.859306,-0.169062,0.102857,-0.071748
1022,0.059963,-0.930311,-0.020313,-0.328125,-2.056250,-1.9425,0.18328,0.379421,-0.442414,-101.715591,-5.008667,66.930687,-0.163899,0.054378,-0.066096
1023,0.112118,-1.019432,0.043066,4.200000,-0.643125,-1.955625,0.18328,0.379421,-0.442414,-101.526245,-5.043728,66.952362,-0.201179,0.103003,-0.00403
1024,0.071309,-1.02358,-0.007869,-11.860625,-2.283750,-2.244375,0.18328,0.379421,-0.442414,-101.661804,-5.0772,67.00724,-0.209084,0.075122,0.027841
1025,0.081252,-0.990213,0.011956,-5.215000,-1.115625,-2.16125,0.18328,0.379421,-0.442414,-101.851631,-5.110067,67.062401,-0.203575,0.073569,-0.040402
1026,0.073749,-0.984174,-0.005856,-2.948750,-1.023750,-2.034375,0.18328,0.379421,-0.442414,-101.876549,-5.162086,67.093544,-0.161475,0.063231,-0.048924
1027,0.082777,-0.920856,-0.082899,7.787500,2.073750,-2.410625,0.18328,0.379421,-0.442414,-101.725853,-5.198891,67.079926,-0.097702,0.040283,-0.069036
1028,0.115595,-1.006988,0.010614,15.181250,1.758750,-2.37125,0.18328,0.379421,-0.442414,-101.376862,-5.252604,67.054344,-0.182556,0.104198,-0.008154
1029,0.101199,-0.945622,-0.021289,-3.338125,-0.039375,-3.058125,0.18328,0.379421,-0.442414,-101.369537,-5.311329,67.062973,-0.146563,0.077676,-0.063107
1030,0.128283,-0.998875,-0.038552,1.137500,-0.017500,-3.73625,0.18328,0.379421,-0.442414,-101.291649,-5.392535,67.07547,-0.131457,0.093382,-0.004955
1031,0.108824,-0.969534,-0.022509,-10.185000,-1.067500,-4.38375,0.18328,0.379421,-0.442414,-101.355621,-5.47764,67.10997,-0.148632,0.08123,-0.038719
1032,0.099369,-0.913048,-0.09516,2.244375,0.573125,-4.816875,0.18328,0.379421,-0.442414,-101.363831,-5.579424,67.128151,-0.075673,0.042656,-0.080549
1033,0.113033,-0.996679,-0.043432,7.459375,1.452500,-5.193125,0.18328,0.379421,-0.442414,-101.165482,-5.692026,67.123802,-0.139727,0.073874,-0.00445
1034,0.080703,-0.948306,-0.055022,14.643126,2.445625,-5.324375,0.18328,0.379421,-0.442414,-100.849121,-5.80126,67.092873,-0.095626,0.026673,-0.073565
1035,0.091256,-0.946903,-0.048068,0.861875,1.596875,-5.096875,0.18328,0.379421,-0.442414,-100.639481,-5.907486,67.070854,-0.131194,0.053133,-0.050267
1036,0.107055,-0.902434,-0.111325,11.357500,2.502500,-5.333125,0.18328,0.379421,-0.442414,-100.463318,-6.045873,7.045723,-0.042605,0.028561,-0.094072
1037,0.133895,-0.997472,-0.010431,12.481875,2.240000,-5.236875,0.18328,0.379421,-0.442414,-100.073166,-6.174221,66.990196,-0.140215,0.089043,-0.006349
1038,0.117608,-0.946354,-0.077775,-6.829375,1.098125,-4.825625,0.18328,0.379421,-0.442414,-100.087700,-6.284526,66.97831,-0.076597,0.046959,-0.047226
1039,0.105774,-0.962153,-0.07442,10.640000,2.607500,-4.31375,0.18328,0.379421,-0.442414,-99.932556,-6.377119,66.948624,-0.085639,0.034558,-0.033388
